Target ↓ Transfer →	mBERT no ft	Basque	English	Finnish	French	German	Greek_Modern	Hebrew_Modern	Hindi	Indonesian	Japanese	Korean	Mandarin	Persian	Russian	Spanish	Tagalog	Thai	Turkish	Vietnamese
Alamblak	51.8008679	-2.742770101	-3.320091225	-5.941542818	-5.996478058	0.4461096269	-8.660271133	-5.874350545	46.23926595	-4.252700864	-11.71803624	-3.459231905	-7.658497337	4.645730663	-5.236110302	1.111368765	6.963219506	-7.689149963	-4.31231705	-2.033351854
Amele	59.91689054	-16.54732224	-17.84856302	-17.89609249	-18.50626106	-16.62734576	-19.54254423	-20.71792713	22.92193161	-17.34835555	-22.40248557	-16.11843924	-19.25331801	-5.501353437	-19.46555133	-15.04298705	-8.194206087	-18.83974755	-18.05377535	-16.25573791
Apurina	29.32544665	-1.583289584	-1.076211333	-3.146881682	-2.865885896	1.554714008	-3.554385223	-3.457596609	13.41282404	-1.058347579	-5.640206564	1.138448455	-1.908630974	8.336216857	-2.453370719	1.702788718	3.517751054	-4.400500906	-1.770763337	-0.2262494555
Arabic_Egyptian	4.240622007	-0.5705363467	-0.3544695578	-0.5180567185	-0.4507825388	-0.3689488194	-0.4040965501	-0.4509374462	-0.4385099467	-0.4688182944	-0.6518673934	-0.2518247363	-0.3618618095	0.2304314988	-0.4655991284	-0.3496898183	-0.2533920364	-0.508368013	-0.5107837826	-0.3884308469
Arapesh_Mountain	37.84268822	-0.4829267533	-0.2426104276	-2.010932242	-3.596000387	0.8881532492	-4.745539254	-2.952364673	39.0668168	0.4744835289	-7.052225761	-0.4210329518	-2.009056577	9.015579617	-2.187485405	2.376093107	5.855568577	-4.04612836	-1.791385878	1.343333318
Barasano	19.36236698	0.4629943403	1.281572043	2.048821959	1.197183	3.755421082	-0.69129313	-0.1061782527	11.71534711	2.191000496	-2.366815887	1.271022399	0.4076596789	8.448616039	-0.03665651513	4.530388026	7.627598935	-0.6060875159	0.6929078961	1.556963674
Burmese	3.27413421	-0.2364047472	-0.2809649439	-0.2611398193	-0.2983905372	-0.2428491452	-0.2992165141	-0.247043441	-0.11069906	-0.3190737979	-0.3560218911	-0.1811855593	-0.146803215	-0.04817829816	-0.2404903657	-0.2570008198	-0.2563507654	-0.1018326587	-0.2091369381	-0.3123512002
Chamorro	62.24153507	-15.81170686	-16.17621651	-16.48792848	-16.60993097	-13.76286221	-18.26082887	-17.12690427	31.02266753	-18.13682972	-19.50607565	-16.58131899	-16.78345155	-2.974903194	-17.19439731	-9.507669045	-3.435283209	-18.94144746	-17.53441478	-12.58923417
Daga	72.74260345	-15.62691567	-15.40265494	-17.02608176	-19.45842572	-15.36907244	-20.07862359	-18.59978398	41.9095332	-14.53433447	-23.88501407	-16.85498764	-20.29662667	-2.756347681	-19.2468908	-12.47985875	-3.407903003	-18.4798006	-17.85905948	-15.78897239
Fijian	48.75597714	-17.65144586	-17.37155132	-19.28022036	-19.6545241	-17.19099536	-20.55073393	-19.83956311	24.84099055	-16.36099762	-20.97319436	-16.77126144	-18.00484449	-11.44334231	-19.44887337	-17.10513806	-10.83267682	-18.57743831	-19.032441	-17.96009456
Georgian	35.37385612	-13.94143962	-13.20702482	-12.6934192	-13.72172951	-11.86820998	-9.491755694	-12.82358473	1.949764776	-10.34531543	-13.68915908	-13.92271045	-11.47184485	5.471724611	-14.16903103	-9.869803547	-3.529748607	-10.1323681	-13.1603216	-11.33279471
Guarani	54.59084163	-15.56009482	-14.13610081	-15.58358252	-13.77522759	-9.759448095	-15.76713229	-15.22196535	14.03175497	-11.93977692	-17.33669541	-11.80283608	-12.98481079	-2.241380853	-15.39390002	-7.95722299	4.772111514	-15.60568891	-14.18858151	-9.744958369
Hausa	84.81514757	-31.23661791	-31.18460538	-30.7342952	-33.42276613	-31.11141868	-34.58705437	-31.45082372	32.71779565	-26.13199134	-36.08072673	-31.53072551	-29.08975783	-20.45143419	-33.75491596	-26.15378014	-22.90776508	-31.66587841	-30.22675549	-29.0615909
Jakaltek	31.6017668	-2.367538735	-2.445344176	-3.448479846	-2.919491791	-2.098487363	-4.691502526	-4.439029048	32.8157906	-2.083850495	-6.849384054	-2.643747	-3.756429545	4.128364936	-4.579605042	1.106090995	5.40846324	-3.743186034	-3.524354914	-1.211077448
Kewa	62.58036965	-14.6146889	-13.43198887	-16.09611509	-16.68254055	-12.77695842	-18.08099924	-18.77682056	44.9700607	-13.3739691	-19.60685693	-13.49491508	-17.07787114	-1.047254375	-16.73517192	-11.37478907	-3.427159554	-17.61797233	-16.72708703	-12.05104907
Khalkha	201.3941014	-73.10043781	-69.44261055	-69.1506494	-75.19486335	-62.89963849	-70.68140089	-74.42286593	64.18800015	-65.39842471	-83.08085703	-64.25443169	-69.53306599	-36.79519942	-75.24858169	-57.18586222	-37.18565828	-75.6042685	-72.74116871	-58.83125729
Khoekhoe	20.9911483	-7.716645777	-6.558256325	-5.886044218	-6.843491015	-5.652750868	-6.630915462	-7.535270265	4.741960665	-5.477539636	-7.010025004	-6.715593421	-6.217531543	-3.37587674	-7.332670401	-4.283712071	-2.673060924	-6.866468262	-6.734810211	-5.00383542
Lango	66.85059616	-22.93321385	-23.85923758	-23.70980602	-27.22109063	-23.80386798	-24.08921019	-24.97229741	39.42552047	-22.6918991	-27.93852791	-24.40631657	-25.87706075	-15.30601759	-25.94425098	-21.88027921	-6.343980926	-24.72052973	-24.00952811	-24.1627304
Malagasy	16.38070341	-5.459311973	-5.920061579	-5.132975294	-5.954138875	-5.729882194	-5.785114623	-5.903570105	-2.103634552	-5.57197929	-6.42851136	-5.674258058	-5.7764178	-4.380675825	-5.855129063	-5.483094815	-4.812753386	-5.332807863	-5.702410808	-5.546577513
Mapudungun	40.87280741	-9.291894947	-7.399181941	-8.648718828	-9.316165278	-6.620622335	-10.68297583	-9.59306699	26.35169281	-7.215050446	-12.90669546	-7.123226798	-8.771892788	0.9874581379	-9.096424789	-4.591540909	-0.9979615701	-9.487393847	-8.955630708	-5.974942988
Mixtec_Chalcatongo	13.86738179	-2.556063863	-1.067931113	-2.077957523	-1.621024694	-1.203762843	-2.146319537	-2.287718507	3.1108068	-1.886357981	-2.889995687	-1.729698264	-1.151805292	1.462502303	-2.380977384	0.08311552755	1.911483912	-2.800120346	-2.564589036	-1.739948079
Oromo_Harar	74.87882855	-16.46286487	-17.33054796	-18.1337435	-19.12645197	-16.56480888	-21.22389951	-19.08862287	26.87987007	-14.83351087	-24.37358731	-14.51231437	-19.67479881	-0.5004735688	-19.9292809	-15.23891087	-8.194920771	-20.01390525	-17.22355515	-12.81596184
Quechua_Imbabura	35.05572829	-1.206660023	-0.5795356207	-2.955542983	-2.455366457	0.2847272097	-4.525966221	-3.249768354	26.78355039	-1.020076469	-5.728989384	0.758110672	-2.142131991	6.967542417	-1.656505205	1.921348064	1.87709459	-3.36666789	-1.503043476	2.487201489
Sango	33.63080783	-8.205607434	-8.218293575	-9.012019673	-10.22094111	-8.883394961	-11.18521557	-10.36326082	19.76911593	-8.064692226	-12.19868321	-8.104437364	-9.727919907	-2.011177516	-10.49428051	-7.743354132	-2.05644366	-9.377946297	-9.004324659	-7.008182608
Sanuma	15.58020243	1.150536169	0.6923931995	0.6122463166	-0.09544195223	1.508855022	-0.8202722155	-0.4449571455	15.81610564	1.025035009	-2.487195973	1.411182358	-0.6354540682	4.136378373	0.3184917448	2.781904653	5.174829944	-0.009638082633	0.2610485289	0.2527987396
Swahili	21.48617852	-7.413272458	-7.863749929	-7.50410621	-8.061672815	-7.748012809	-7.592636558	-8.023291102	-2.871151722	-7.38104235	-8.11905626	-7.224998358	-7.88535174	-6.274995428	-8.103213004	-7.376756056	-6.722093207	-7.224485907	-7.064875579	-7.863957277
Wichi	20.3079825	-3.618761475	-3.793278619	-4.213977178	-4.378442518	-2.473666931	-4.655297947	-4.64696683	10.13901435	-3.559654364	-5.441572469	-3.099779359	-4.289154889	-0.9180608841	-4.182884181	-2.748665963	-0.4404381778	-4.462435455	-4.142182682	-2.752826036
Yagua	21.5177688	-5.006266927	-3.582313331	-3.263472443	-4.424070607	-3.530438737	-4.69639561	-4.601270531	5.709001235	-3.24869375	-5.723537211	-3.813259188	-4.44580466	0.03960882917	-5.277473501	-3.117514562	-0.428354078	-4.875285464	-4.349322731	-4.462061493
Yaqui	33.88989771	-2.270497708	-2.067809963	-3.112038001	-3.121623621	-0.1121063096	-6.40570016	-3.831849125	25.70547013	-1.471357704	-7.551612841	-2.355178595	-4.809365141	2.009963491	-2.959998883	-0.5219717651	5.924829379	-5.042436944	-2.58863081	-2.326467672
Yoruba	11.95559919	-3.134644134	-3.714223104	-3.358922461	-3.745199821	-3.55362652	-3.731961875	-3.548461764	0.3626711116	-3.515476845	-4.015956638	-3.385081585	-3.667206241	-2.416865004	-3.742588852	-3.250252914	-2.000226485	-3.428738866	-3.249117408	-3.02788834