target	transfer	ppl	model	how_close	lang_order	transfer_order	area_target
Alamblak	Hindi	98.04013385	mBERT	Syntactically close	a	a_Hindi	Papunesia
Alamblak	Basque	49.0580978	mBERT	Phonologically close	b	b_Basque	Papunesia
Alamblak	Indonesian	47.54816703	mBERT	Inventorially close	c	c_Indonesian	Papunesia
Alamblak	Mandarin	44.14237056	mBERT	Min SuE	d	d_Mandarin	Papunesia
Alamblak	Hebrew	45.92651735	mBERT	Min SuE	e	e_Hebrew	Papunesia
Alamblak	Korean	48.34163599	mBERT	Min SuE	f	f_Korean	Papunesia
Alamblak	Thai	44.11171794	mBERT	Min SuE	g	g_Thai	Papunesia
Alamblak	Greek	43.14059677	mBERT	Min SuE	h	h_Greek	Papunesia
Amele	Basque	43.3695683	mBERT	Syntactically close	a	a_Basque	Papunesia
Amele	Basque	NA	NA	Phonologically close	b	b_Basque	Papunesia
Amele	Tagalog	51.72268445	mBERT	Inventorially close	c	c_Tagalog	Papunesia
Amele	Mandarin	40.66357253	mBERT	Min SuE	d	d_Mandarin	Papunesia
Amele	Hebrew	39.19896341	mBERT	Min SuE	e	e_Hebrew	Papunesia
Amele	Korean	43.7984513	mBERT	Min SuE	f	f_Korean	Papunesia
Amele	Thai	41.07714298	mBERT	Min SuE	g	g_Thai	Papunesia
Amele	Greek	40.37434631	mBERT	Min SuE	h	h_Greek	Papunesia
Apurina	Basque	27.74215706	mBERT	Syntactically close	a	a_Basque	South America
Apurina	Hindi	42.73827069	mBERT	Phonologically close	b	b_Hindi	South America
Apurina	Tagalog	32.8431977	mBERT	Inventorially close	c	c_Tagalog	South America
Apurina	Mandarin	27.41681567	mBERT	Min SuE	d	d_Mandarin	South America
Apurina	Hebrew	25.86785004	mBERT	Min SuE	e	e_Hebrew	South America
Apurina	Korean	30.4638951	mBERT	Min SuE	f	f_Korean	South America
Apurina	Thai	24.92494574	mBERT	Min SuE	g	g_Thai	South America
Apurina	Greek	25.77106142	mBERT	Min SuE	h	h_Greek	South America
Arabic	Hebrew	3.789684561	mBERT	Syntactically close	a	a_Hebrew	Africa
Arabic	Hebrew	NA	NA	Phonologically close	b	b_Hebrew	Africa
Arabic	Persian	4.471053506	mBERT	Inventorially close	c	c_Persian	Africa
Arabic	Mandarin	3.878760197	mBERT	Min SuE	d	d_Mandarin	Africa
Arabic	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Africa
Arabic	Korean	3.988797271	mBERT	Min SuE	f	f_Korean	Africa
Arabic	Thai	3.732253994	mBERT	Min SuE	g	g_Thai	Africa
Arabic	Greek	3.836525457	mBERT	Min SuE	h	h_Greek	Africa
Arapesh	Spanish	40.21878132	mBERT	Syntactically close	a	a_Spanish	Papunesia
Arapesh	Basque	37.35976146	mBERT	Phonologically close	b	b_Basque	Papunesia
Arapesh	Tagalog	43.69825679	mBERT	Inventorially close	c	c_Tagalog	Papunesia
Arapesh	Mandarin	35.83363164	mBERT	Min SuE	d	d_Mandarin	Papunesia
Arapesh	Hebrew	34.89032354	mBERT	Min SuE	e	e_Hebrew	Papunesia
Arapesh	Korean	37.42165526	mBERT	Min SuE	f	f_Korean	Papunesia
Arapesh	Thai	33.79655986	mBERT	Min SuE	g	g_Thai	Papunesia
Arapesh	Greek	33.09714896	mBERT	Min SuE	h	h_Greek	Papunesia
Barasano	Turkish	20.05527488	mBERT	Syntactically close	a	a_Turkish	South America
Barasano	Hindi	31.07771409	mBERT	Phonologically close	b	b_Hindi	South America
Barasano	Tagalog	26.98996592	mBERT	Inventorially close	c	c_Tagalog	South America
Barasano	Mandarin	19.77002666	mBERT	Min SuE	d	d_Mandarin	South America
Barasano	Hebrew	19.25618873	mBERT	Min SuE	e	e_Hebrew	South America
Barasano	Korean	20.63338938	mBERT	Min SuE	f	f_Korean	South America
Barasano	Thai	18.75627947	mBERT	Min SuE	g	g_Thai	South America
Barasano	Greek	18.67107385	mBERT	Min SuE	h	h_Greek	South America
Burmese	Korean	3.092948651	mBERT	Syntactically close	a	a_Korean	Eurasia
Burmese	Thai	3.172301551	mBERT	Phonologically close	b	b_Thai	Eurasia
Burmese	English	2.993169266	mBERT	Inventorially close	c	c_English	Eurasia
Burmese	Mandarin	3.127330995	mBERT	Min SuE	d	d_Mandarin	Eurasia
Burmese	Hebrew	3.027090769	mBERT	Min SuE	e	e_Hebrew	Eurasia
Burmese	Korean	NA	NA	Min SuE	f	f_Korean	Eurasia
Burmese	Thai	NA	NA	Min SuE	g	g_Thai	Eurasia
Burmese	Greek	2.974917696	mBERT	Min SuE	h	h_Greek	Eurasia
Chamorro	Tagalog	58.80625186	mBERT	Syntactically close	a	a_Tagalog	Papunesia
Chamorro	Tagalog	NA	NA	Phonologically close	b	b_Tagalog	Papunesia
Chamorro	Indonesian	44.10470534	mBERT	Inventorially close	c	c_Indonesian	Papunesia
Chamorro	Mandarin	45.45808352	mBERT	Min SuE	d	d_Mandarin	Papunesia
Chamorro	Hebrew	45.1146308	mBERT	Min SuE	e	e_Hebrew	Papunesia
Chamorro	Korean	45.66021607	mBERT	Min SuE	f	f_Korean	Papunesia
Chamorro	Thai	43.3000876	mBERT	Min SuE	g	g_Thai	Papunesia
Chamorro	Greek	43.9807062	mBERT	Min SuE	h	h_Greek	Papunesia
Daga	Hindi	114.6521366	mBERT	Syntactically close	a	a_Hindi	Papunesia
Daga	Basque	57.11568778	mBERT	Phonologically close	b	b_Basque	Papunesia
Daga	Thai	54.26280285	mBERT	Inventorially close	c	c_Thai	Papunesia
Daga	Mandarin	52.44597678	mBERT	Min SuE	d	d_Mandarin	Papunesia
Daga	Hebrew	54.14281947	mBERT	Min SuE	e	e_Hebrew	Papunesia
Daga	Korean	55.88761581	mBERT	Min SuE	f	f_Korean	Papunesia
Daga	Thai	NA	NA	Min SuE	g	g_Thai	Papunesia
Daga	Greek	52.66397986	mBERT	Min SuE	h	h_Greek	Papunesia
Fijian	Tagalog	37.92330032	mBERT	Syntactically close	a	a_Tagalog	Papunesia
Fijian	Tagalog	NA	NA	Phonologically close	b	b_Tagalog	Papunesia
Fijian	Indonesian	32.39497952	mBERT	Inventorially close	c	c_Indonesian	Papunesia
Fijian	Mandarin	30.75113265	mBERT	Min SuE	d	d_Mandarin	Papunesia
Fijian	Hebrew	28.91641404	mBERT	Min SuE	e	e_Hebrew	Papunesia
Fijian	Korean	31.9847157	mBERT	Min SuE	f	f_Korean	Papunesia
Fijian	Thai	30.17853883	mBERT	Min SuE	g	g_Thai	Papunesia
Fijian	Greek	28.20524322	mBERT	Min SuE	h	h_Greek	Papunesia
Georgian	Basque	21.43241649	mBERT	Syntactically close	a	a_Basque	Eurasia
Georgian	Hebrew	22.55027139	mBERT	Phonologically close	b	b_Hebrew	Eurasia
Georgian	Persian	40.84558073	mBERT	Inventorially close	c	c_Persian	Eurasia
Georgian	Mandarin	23.90201127	mBERT	Min SuE	d	d_Mandarin	Eurasia
Georgian	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Eurasia
Georgian	Korean	21.45114566	mBERT	Min SuE	f	f_Korean	Eurasia
Georgian	Thai	25.24148802	mBERT	Min SuE	g	g_Thai	Eurasia
Georgian	Greek	25.88210042	mBERT	Min SuE	h	h_Greek	Eurasia
Guarani	Basque	39.03074681	mBERT	Syntactically close	a	a_Basque	South America
Guarani	Hindi	68.6225966	mBERT	Phonologically close	b	b_Hindi	South America
Guarani	Spanish	46.63361864	mBERT	Inventorially close	c	c_Spanish	South America
Guarani	Mandarin	41.60603083	mBERT	Min SuE	d	d_Mandarin	South America
Guarani	Hebrew	39.36887628	mBERT	Min SuE	e	e_Hebrew	South America
Guarani	Korean	42.78800555	mBERT	Min SuE	f	f_Korean	South America
Guarani	Thai	38.98515272	mBERT	Min SuE	g	g_Thai	South America
Guarani	Greek	38.82370934	mBERT	Min SuE	h	h_Greek	South America
Hausa	Thai	53.14926916	mBERT	Syntactically close	a	a_Thai	Africa
Hausa	Vietnamese	55.75355667	mBERT	Phonologically close	b	b_Vietnamese	Africa
Hausa	Indonesian	58.68315623	mBERT	Inventorially close	c	c_Indonesian	Africa
Hausa	Mandarin	55.72538974	mBERT	Min SuE	d	d_Mandarin	Africa
Hausa	Hebrew	53.36432384	mBERT	Min SuE	e	e_Hebrew	Africa
Hausa	Korean	53.28442206	mBERT	Min SuE	f	f_Korean	Africa
Hausa	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Hausa	Greek	50.2280932	mBERT	Min SuE	h	h_Greek	Africa
Jakaltek	Tagalog	37.01023004	mBERT	Syntactically close	a	a_Tagalog	North America
Jakaltek	Basque	29.23422807	mBERT	Phonologically close	b	b_Basque	North America
Jakaltek	Mandarin	27.84533726	mBERT	Inventorially close	c	c_Mandarin	North America
Jakaltek	Mandarin	NA	NA	Min SuE	d	d_Mandarin	North America
Jakaltek	Hebrew	27.16273775	mBERT	Min SuE	e	e_Hebrew	North America
Jakaltek	Korean	28.9580198	mBERT	Min SuE	f	f_Korean	North America
Jakaltek	Thai	27.85858077	mBERT	Min SuE	g	g_Thai	North America
Jakaltek	Greek	26.91026428	mBERT	Min SuE	h	h_Greek	North America
Kewa	Japanese	42.97351272	mBERT	Syntactically close	a	a_Japanese	Papunesia
Kewa	Basque	47.96568075	mBERT	Phonologically close	b	b_Basque	Papunesia
Kewa	Tagalog	59.15321009	mBERT	Inventorially close	c	c_Tagalog	Papunesia
Kewa	Mandarin	45.50249851	mBERT	Min SuE	d	d_Mandarin	Papunesia
Kewa	Hebrew	43.80354909	mBERT	Min SuE	e	e_Hebrew	Papunesia
Kewa	Korean	49.08545457	mBERT	Min SuE	f	f_Korean	Papunesia
Kewa	Thai	44.96239732	mBERT	Min SuE	g	g_Thai	Papunesia
Kewa	Greek	44.49937041	mBERT	Min SuE	h	h_Greek	Papunesia
Khalkha	Japanese	118.3132443	mBERT	Syntactically close	a	a_Japanese	Eurasia
Khalkha	English	131.9514908	mBERT	Phonologically close	b	b_English	Eurasia
Khalkha	Finnish	132.243452	mBERT	Inventorially close	c	c_Finnish	Eurasia
Khalkha	Mandarin	131.8610354	mBERT	Min SuE	d	d_Mandarin	Eurasia
Khalkha	Hebrew	126.9712354	mBERT	Min SuE	e	e_Hebrew	Eurasia
Khalkha	Korean	137.1396697	mBERT	Min SuE	f	f_Korean	Eurasia
Khalkha	Thai	125.7898329	mBERT	Min SuE	g	g_Thai	Eurasia
Khalkha	Greek	130.7127005	mBERT	Min SuE	h	h_Greek	Eurasia
Khoekhoe	Russian	13.6584779	mBERT	Syntactically close	a	a_Russian	Africa
Khoekhoe	Japanese	13.9811233	mBERT	Phonologically close	b	b_Japanese	Africa
Khoekhoe	Indonesian	15.51360867	mBERT	Inventorially close	c	c_Indonesian	Africa
Khoekhoe	Mandarin	14.77361676	mBERT	Min SuE	d	d_Mandarin	Africa
Khoekhoe	Hebrew	13.45587804	mBERT	Min SuE	e	e_Hebrew	Africa
Khoekhoe	Korean	14.27555488	mBERT	Min SuE	f	f_Korean	Africa
Khoekhoe	Thai	14.12468004	mBERT	Min SuE	g	g_Thai	Africa
Khoekhoe	Greek	14.36023284	mBERT	Min SuE	h	h_Greek	Africa
Lango	Indonesian	44.15869705	mBERT	Syntactically close	a	a_Indonesian	Africa
Lango	Thai	42.13006643	mBERT	Phonologically close	b	b_Thai	Africa
Lango	Indonesian	NA	NA	Inventorially close	c	c_Indonesian	Africa
Lango	Mandarin	40.9735354	mBERT	Min SuE	d	d_Mandarin	Africa
Lango	Hebrew	41.87829875	mBERT	Min SuE	e	e_Hebrew	Africa
Lango	Korean	42.44427959	mBERT	Min SuE	f	f_Korean	Africa
Lango	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Lango	Greek	42.76138597	mBERT	Min SuE	h	h_Greek	Africa
Malagasy	Tagalog	11.56795003	mBERT	Syntactically close	a	a_Tagalog	Africa
Malagasy	Indonesian	10.80872412	mBERT	Phonologically close	b	b_Indonesian	Africa
Malagasy	Tagalog	NA	NA	Inventorially close	c	c_Tagalog	Africa
Malagasy	Mandarin	10.60428561	mBERT	Min SuE	d	d_Mandarin	Africa
Malagasy	Hebrew	10.47713331	mBERT	Min SuE	e	e_Hebrew	Africa
Malagasy	Korean	10.70644535	mBERT	Min SuE	f	f_Korean	Africa
Malagasy	Thai	11.04789555	mBERT	Min SuE	g	g_Thai	Africa
Malagasy	Greek	10.59558879	mBERT	Min SuE	h	h_Greek	Africa
Mapudungun	Hindi	67.22450022	mBERT	Syntactically close	a	a_Hindi	South America
Mapudungun	Tagalog	39.87484584	mBERT	Phonologically close	b	b_Tagalog	South America
Mapudungun	Indonesian	33.65775696	mBERT	Inventorially close	c	c_Indonesian	South America
Mapudungun	Mandarin	32.10091462	mBERT	Min SuE	d	d_Mandarin	South America
Mapudungun	Hebrew	31.27974042	mBERT	Min SuE	e	e_Hebrew	South America
Mapudungun	Korean	33.74958061	mBERT	Min SuE	f	f_Korean	South America
Mapudungun	Thai	31.38541356	mBERT	Min SuE	g	g_Thai	South America
Mapudungun	Greek	30.18983157	mBERT	Min SuE	h	h_Greek	South America
Mixtec	Tagalog	15.7788657	mBERT	Syntactically close	a	a_Tagalog	North America
Mixtec	Greek	11.72106225	mBERT	Phonologically close	b	b_Greek	North America
Mixtec	Indonesian	11.98102381	mBERT	Inventorially close	c	c_Indonesian	North America
Mixtec	Mandarin	12.7155765	mBERT	Min SuE	d	d_Mandarin	North America
Mixtec	Hebrew	11.57966328	mBERT	Min SuE	e	e_Hebrew	North America
Mixtec	Korean	12.13768352	mBERT	Min SuE	f	f_Korean	North America
Mixtec	Thai	11.06726144	mBERT	Min SuE	g	g_Thai	North America
Mixtec	Greek	NA	NA	Min SuE	h	h_Greek	North America
Oromo	Basque	58.41596368	mBERT	Syntactically close	a	a_Basque	Africa
Oromo	Vietnamese	62.06286671	mBERT	Phonologically close	b	b_Vietnamese	Africa
Oromo	Indonesian	60.04531768	mBERT	Inventorially close	c	c_Indonesian	Africa
Oromo	Mandarin	55.20402974	mBERT	Min SuE	d	d_Mandarin	Africa
Oromo	Hebrew	55.79020568	mBERT	Min SuE	e	e_Hebrew	Africa
Oromo	Korean	60.36651418	mBERT	Min SuE	f	f_Korean	Africa
Oromo	Thai	54.8649233	mBERT	Min SuE	g	g_Thai	Africa
Oromo	Greek	53.65492904	mBERT	Min SuE	h	h_Greek	Africa
Quechua	Turkish	33.55268481	mBERT	Syntactically close	a	a_Turkish	South America
Quechua	Greek	30.52976207	mBERT	Phonologically close	b	b_Greek	South America
Quechua	Spanish	36.97707635	mBERT	Inventorially close	c	c_Spanish	South America
Quechua	Mandarin	32.9135963	mBERT	Min SuE	d	d_Mandarin	South America
Quechua	Hebrew	31.80595993	mBERT	Min SuE	e	e_Hebrew	South America
Quechua	Korean	35.81383896	mBERT	Min SuE	f	f_Korean	South America
Quechua	Thai	31.6890604	mBERT	Min SuE	g	g_Thai	South America
Quechua	Greek	NA	NA	Min SuE	h	h_Greek	South America
Sango	Thai	24.25286153	mBERT	Syntactically close	a	a_Thai	Africa
Sango	Hindi	53.39992376	mBERT	Phonologically close	b	b_Hindi	Africa
Sango	Indonesian	25.56611561	mBERT	Inventorially close	c	c_Indonesian	Africa
Sango	Mandarin	23.90288792	mBERT	Min SuE	d	d_Mandarin	Africa
Sango	Hebrew	23.26754701	mBERT	Min SuE	e	e_Hebrew	Africa
Sango	Korean	25.52637047	mBERT	Min SuE	f	f_Korean	Africa
Sango	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Sango	Greek	22.44559227	mBERT	Min SuE	h	h_Greek	Africa
Sanuma	Basque	16.7307386	mBERT	Syntactically close	a	a_Basque	South America
Sanuma	Hindi	31.39630807	mBERT	Phonologically close	b	b_Hindi	South America
Sanuma	Korean	16.99138479	mBERT	Inventorially close	c	c_Korean	South America
Sanuma	Mandarin	14.94474836	mBERT	Min SuE	d	d_Mandarin	South America
Sanuma	Hebrew	15.13524528	mBERT	Min SuE	e	e_Hebrew	South America
Sanuma	Korean	NA	NA	Min SuE	f	f_Korean	South America
Sanuma	Thai	15.57056435	mBERT	Min SuE	g	g_Thai	South America
Sanuma	Greek	14.75993021	mBERT	Min SuE	h	h_Greek	South America
Swahili	Hebrew	13.46288742	mBERT	Syntactically close	a	a_Hebrew	Africa
Swahili	English	13.62242859	mBERT	Phonologically close	b	b_English	Africa
Swahili	Indonesian	14.10513617	mBERT	Inventorially close	c	c_Indonesian	Africa
Swahili	Mandarin	13.60082678	mBERT	Min SuE	d	d_Mandarin	Africa
Swahili	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Africa
Swahili	Korean	14.26118016	mBERT	Min SuE	f	f_Korean	Africa
Swahili	Thai	14.26169261	mBERT	Min SuE	g	g_Thai	Africa
Swahili	Greek	13.89354196	mBERT	Min SuE	h	h_Greek	Africa
Wichi	Basque	16.68922103	mBERT	Syntactically close	a	a_Basque	South America
Wichi	Korean	17.20820314	mBERT	Phonologically close	b	b_Korean	South America
Wichi	Tagalog	19.86754432	mBERT	Inventorially close	c	c_Tagalog	South America
Wichi	Mandarin	16.01882761	mBERT	Min SuE	d	d_Mandarin	South America
Wichi	Hebrew	15.66101567	mBERT	Min SuE	e	e_Hebrew	South America
Wichi	Korean	NA	NA	Min SuE	f	f_Korean	South America
Wichi	Thai	15.84554705	mBERT	Min SuE	g	g_Thai	South America
Wichi	Greek	15.65268455	mBERT	Min SuE	h	h_Greek	South America
Yagua	Finnish	18.25429636	mBERT	Syntactically close	a	a_Finnish	South America
Yagua	Japanese	15.79423159	mBERT	Phonologically close	b	b_Japanese	South America
Yagua	Tagalog	21.08941472	mBERT	Inventorially close	c	c_Tagalog	South America
Yagua	Mandarin	17.07196414	mBERT	Min SuE	d	d_Mandarin	South America
Yagua	Hebrew	16.91649827	mBERT	Min SuE	e	e_Hebrew	South America
Yagua	Korean	17.70450961	mBERT	Min SuE	f	f_Korean	South America
Yagua	Thai	16.64248334	mBERT	Min SuE	g	g_Thai	South America
Yagua	Greek	16.82137319	mBERT	Min SuE	h	h_Greek	South America
Yaqui	Hindi	59.59536784	mBERT	Syntactically close	a	a_Hindi	North America
Yaqui	Thai	28.84746077	mBERT	Phonologically close	b	b_Thai	North America
Yaqui	Tagalog	39.81472709	mBERT	Inventorially close	c	c_Tagalog	North America
Yaqui	Mandarin	29.08053257	mBERT	Min SuE	d	d_Mandarin	North America
Yaqui	Hebrew	30.05804859	mBERT	Min SuE	e	e_Hebrew	North America
Yaqui	Korean	31.53471912	mBERT	Min SuE	f	f_Korean	North America
Yaqui	Thai	NA	NA	Min SuE	g	g_Thai	North America
Yaqui	Greek	27.48419755	mBERT	Min SuE	h	h_Greek	North America
Yoruba	Thai	8.526860321	mBERT	Syntactically close	a	a_Thai	Africa
Yoruba	Basque	8.820955053	mBERT	Phonologically close	b	b_Basque	Africa
Yoruba	Indonesian	8.440122342	mBERT	Inventorially close	c	c_Indonesian	Africa
Yoruba	Mandarin	8.288392947	mBERT	Min SuE	d	d_Mandarin	Africa
