target	transfer	ppl	model	how_close	lang_order	transfer_order	area_target
Yoruba	Hebrew	8.407137423	mBERT	Min SuE	e	e_Hebrew	Africa
Yoruba	Korean	8.570517602	mBERT	Min SuE	f	f_Korean	Africa
Yoruba	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Yoruba	Greek	8.223637313	mBERT	Min SuE	h	h_Greek	Africa
Alamblak	Hindi	99.15265587	XLM-R	Syntactically close	a	a_Hindi	Papunesia
Alamblak	Basque	59.20711231	XLM-R	Phonologically close	b	b_Basque	Papunesia
Alamblak	Indonesian	57.2070028	XLM-R	Inventorially close	c	c_Indonesian	Papunesia
Alamblak	Mandarin	53.48631891	XLM-R	Min SuE	d	d_Mandarin	Papunesia
Alamblak	Hebrew	53.93770851	XLM-R	Min SuE	e	e_Hebrew	Papunesia
Alamblak	Korean	53.16569944	XLM-R	Min SuE	f	f_Korean	Papunesia
Alamblak	Thai	62.82312291	XLM-R	Min SuE	g	g_Thai	Papunesia
Alamblak	Greek	56.95439869	XLM-R	Min SuE	h	h_Greek	Papunesia
Amele	Basque	70.31090515	XLM-R	Syntactically close	a	a_Basque	Papunesia
Amele	Basque	NA	NA	Phonologically close	b	b_Basque	Papunesia
Amele	Tagalog	79.43077213	XLM-R	Inventorially close	c	c_Tagalog	Papunesia
Amele	Mandarin	56.78294809	XLM-R	Min SuE	d	d_Mandarin	Papunesia
Amele	Hebrew	57.31302027	XLM-R	Min SuE	e	e_Hebrew	Papunesia
Amele	Korean	55.10620507	XLM-R	Min SuE	f	f_Korean	Papunesia
Amele	Thai	68.053718	XLM-R	Min SuE	g	g_Thai	Papunesia
Amele	Greek	61.58251873	XLM-R	Min SuE	h	h_Greek	Papunesia
Apurina	Basque	41.54793528	XLM-R	Syntactically close	a	a_Basque	South America
Apurina	Hindi	54.42897259	XLM-R	Phonologically close	b	b_Hindi	South America
Apurina	Tagalog	52.75452979	XLM-R	Inventorially close	c	c_Tagalog	South America
Apurina	Mandarin	38.05658559	XLM-R	Min SuE	d	d_Mandarin	South America
Apurina	Hebrew	39.79427051	XLM-R	Min SuE	e	e_Hebrew	South America
Apurina	Korean	40.43291704	XLM-R	Min SuE	f	f_Korean	South America
Apurina	Thai	47.54892461	XLM-R	Min SuE	g	g_Thai	South America
Apurina	Greek	41.96699334	XLM-R	Min SuE	h	h_Greek	South America
Arabic	Hebrew	2.517502006	XLM-R	Syntactically close	a	a_Hebrew	Africa
Arabic	Hebrew	NA	NA	Phonologically close	b	b_Hebrew	Africa
Arabic	Persian	2.664211766	XLM-R	Inventorially close	c	c_Persian	Africa
Arabic	Mandarin	2.560392075	XLM-R	Min SuE	d	d_Mandarin	Africa
Arabic	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Africa
Arabic	Korean	2.513869495	XLM-R	Min SuE	f	f_Korean	Africa
Arabic	Thai	2.589315793	XLM-R	Min SuE	g	g_Thai	Africa
Arabic	Greek	2.543368515	XLM-R	Min SuE	h	h_Greek	Africa
Arapesh	Spanish	62.67174891	XLM-R	Syntactically close	a	a_Spanish	Papunesia
Arapesh	Basque	64.95614841	XLM-R	Phonologically close	b	b_Basque	Papunesia
Arapesh	Tagalog	78.27664502	XLM-R	Inventorially close	c	c_Tagalog	Papunesia
Arapesh	Mandarin	56.93095593	XLM-R	Min SuE	d	d_Mandarin	Papunesia
Arapesh	Hebrew	59.03363872	XLM-R	Min SuE	e	e_Hebrew	Papunesia
Arapesh	Korean	56.83731305	XLM-R	Min SuE	f	f_Korean	Papunesia
Arapesh	Thai	70.39316443	XLM-R	Min SuE	g	g_Thai	Papunesia
Arapesh	Greek	61.73753049	XLM-R	Min SuE	h	h_Greek	Papunesia
Barasano	Turkish	24.55102159	XLM-R	Syntactically close	a	a_Turkish	South America
Barasano	Hindi	28.83285788	XLM-R	Phonologically close	b	b_Hindi	South America
Barasano	Tagalog	31.35624416	XLM-R	Inventorially close	c	c_Tagalog	South America
Barasano	Mandarin	20.94072298	XLM-R	Min SuE	d	d_Mandarin	South America
Barasano	Hebrew	20.39399324	XLM-R	Min SuE	e	e_Hebrew	South America
Barasano	Korean	20.6969896	XLM-R	Min SuE	f	f_Korean	South America
Barasano	Thai	24.59309409	XLM-R	Min SuE	g	g_Thai	South America
Barasano	Greek	20.53287227	XLM-R	Min SuE	h	h_Greek	South America
Burmese	Korean	7.155899201	XLM-R	Syntactically close	a	a_Korean	Eurasia
Burmese	Thai	7.377860997	XLM-R	Phonologically close	b	b_Thai	Eurasia
Burmese	English	6.753270735	XLM-R	Inventorially close	c	c_English	Eurasia
Burmese	Mandarin	7.060559239	XLM-R	Min SuE	d	d_Mandarin	Eurasia
Burmese	Hebrew	7.146605895	XLM-R	Min SuE	e	e_Hebrew	Eurasia
Burmese	Korean	NA	NA	Min SuE	f	f_Korean	Eurasia
Burmese	Thai	NA	NA	Min SuE	g	g_Thai	Eurasia
Burmese	Greek	6.999835901	XLM-R	Min SuE	h	h_Greek	Eurasia
Chamorro	Tagalog	113.7768701	XLM-R	Syntactically close	a	a_Tagalog	Papunesia
Chamorro	Tagalog	NA	NA	Phonologically close	b	b_Tagalog	Papunesia
Chamorro	Indonesian	100.6702088	XLM-R	Inventorially close	c	c_Indonesian	Papunesia
Chamorro	Mandarin	82.55667271	XLM-R	Min SuE	d	d_Mandarin	Papunesia
Chamorro	Hebrew	84.65572829	XLM-R	Min SuE	e	e_Hebrew	Papunesia
Chamorro	Korean	80.03410947	XLM-R	Min SuE	f	f_Korean	Papunesia
Chamorro	Thai	101.6035852	XLM-R	Min SuE	g	g_Thai	Papunesia
Chamorro	Greek	97.58806214	XLM-R	Min SuE	h	h_Greek	Papunesia
Daga	Hindi	129.8504193	XLM-R	Syntactically close	a	a_Hindi	Papunesia
Daga	Basque	92.82634764	XLM-R	Phonologically close	b	b_Basque	Papunesia
Daga	Thai	88.97285947	XLM-R	Inventorially close	c	c_Thai	Papunesia
Daga	Mandarin	76.56491562	XLM-R	Min SuE	d	d_Mandarin	Papunesia
Daga	Hebrew	77.95498979	XLM-R	Min SuE	e	e_Hebrew	Papunesia
Daga	Korean	75.31282278	XLM-R	Min SuE	f	f_Korean	Papunesia
Daga	Thai	NA	NA	Min SuE	g	g_Thai	Papunesia
Daga	Greek	83.44236231	XLM-R	Min SuE	h	h_Greek	Papunesia
Fijian	Tagalog	43.92531254	XLM-R	Syntactically close	a	a_Tagalog	Papunesia
Fijian	Tagalog	NA	NA	Phonologically close	b	b_Tagalog	Papunesia
Fijian	Indonesian	41.78786579	XLM-R	Inventorially close	c	c_Indonesian	Papunesia
Fijian	Mandarin	38.00469338	XLM-R	Min SuE	d	d_Mandarin	Papunesia
Fijian	Hebrew	38.61938359	XLM-R	Min SuE	e	e_Hebrew	Papunesia
Fijian	Korean	36.64951351	XLM-R	Min SuE	f	f_Korean	Papunesia
Fijian	Thai	45.68052285	XLM-R	Min SuE	g	g_Thai	Papunesia
Fijian	Greek	37.89251741	XLM-R	Min SuE	h	h_Greek	Papunesia
Georgian	Basque	136.3110619	XLM-R	Syntactically close	a	a_Basque	Eurasia
Georgian	Hebrew	69.3501885	XLM-R	Phonologically close	b	b_Hebrew	Eurasia
Georgian	Persian	113.1740782	XLM-R	Inventorially close	c	c_Persian	Eurasia
Georgian	Mandarin	85.4691801	XLM-R	Min SuE	d	d_Mandarin	Eurasia
Georgian	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Eurasia
Georgian	Korean	50.81913461	XLM-R	Min SuE	f	f_Korean	Eurasia
Georgian	Thai	66.34790978	XLM-R	Min SuE	g	g_Thai	Eurasia
Georgian	Greek	55.56786835	XLM-R	Min SuE	h	h_Greek	Eurasia
Guarani	Basque	85.29882098	XLM-R	Syntactically close	a	a_Basque	South America
Guarani	Hindi	91.18306187	XLM-R	Phonologically close	b	b_Hindi	South America
Guarani	Spanish	81.75414728	XLM-R	Inventorially close	c	c_Spanish	South America
Guarani	Mandarin	65.16440421	XLM-R	Min SuE	d	d_Mandarin	South America
Guarani	Hebrew	66.17121409	XLM-R	Min SuE	e	e_Hebrew	South America
Guarani	Korean	63.93556516	XLM-R	Min SuE	f	f_Korean	South America
Guarani	Thai	75.14022924	XLM-R	Min SuE	g	g_Thai	South America
Guarani	Greek	71.59576832	XLM-R	Min SuE	h	h_Greek	South America
Hausa	Thai	9.952892115	XLM-R	Syntactically close	a	a_Thai	Africa
Hausa	Vietnamese	9.424793587	XLM-R	Phonologically close	b	b_Vietnamese	Africa
Hausa	Indonesian	9.340101788	XLM-R	Inventorially close	c	c_Indonesian	Africa
Hausa	Mandarin	9.922091162	XLM-R	Min SuE	d	d_Mandarin	Africa
Hausa	Hebrew	9.514683452	XLM-R	Min SuE	e	e_Hebrew	Africa
Hausa	Korean	9.211103119	XLM-R	Min SuE	f	f_Korean	Africa
Hausa	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Hausa	Greek	9.438104626	XLM-R	Min SuE	h	h_Greek	Africa
Jakaltek	Tagalog	57.76031766	XLM-R	Syntactically close	a	a_Tagalog	North America
Jakaltek	Basque	49.46924523	XLM-R	Phonologically close	b	b_Basque	North America
Jakaltek	Mandarin	42.93447886	XLM-R	Inventorially close	c	c_Mandarin	North America
Jakaltek	Mandarin	NA	NA	Min SuE	d	d_Mandarin	North America
Jakaltek	Hebrew	42.53594278	XLM-R	Min SuE	e	e_Hebrew	North America
Jakaltek	Korean	41.40754998	XLM-R	Min SuE	f	f_Korean	North America
Jakaltek	Thai	47.57956556	XLM-R	Min SuE	g	g_Thai	North America
Jakaltek	Greek	42.11228992	XLM-R	Min SuE	h	h_Greek	North America
Kewa	Japanese	69.05742409	XLM-R	Syntactically close	a	a_Japanese	Papunesia
Kewa	Basque	73.80224037	XLM-R	Phonologically close	b	b_Basque	Papunesia
Kewa	Tagalog	83.23162193	XLM-R	Inventorially close	c	c_Tagalog	Papunesia
Kewa	Mandarin	66.29049277	XLM-R	Min SuE	d	d_Mandarin	Papunesia
Kewa	Hebrew	67.03897796	XLM-R	Min SuE	e	e_Hebrew	Papunesia
Kewa	Korean	64.06554748	XLM-R	Min SuE	f	f_Korean	Papunesia
Kewa	Thai	79.06524457	XLM-R	Min SuE	g	g_Thai	Papunesia
Kewa	Greek	66.98364619	XLM-R	Min SuE	h	h_Greek	Papunesia
Khalkha	Japanese	142.8617779	XLM-R	Syntactically close	a	a_Japanese	Eurasia
Khalkha	English	154.6036765	XLM-R	Phonologically close	b	b_English	Eurasia
Khalkha	Finnish	173.1786763	XLM-R	Inventorially close	c	c_Finnish	Eurasia
Khalkha	Mandarin	145.6332097	XLM-R	Min SuE	d	d_Mandarin	Eurasia
Khalkha	Hebrew	149.0850915	XLM-R	Min SuE	e	e_Hebrew	Eurasia
Khalkha	Korean	139.4679792	XLM-R	Min SuE	f	f_Korean	Eurasia
Khalkha	Thai	165.8424059	XLM-R	Min SuE	g	g_Thai	Eurasia
Khalkha	Greek	164.5860959	XLM-R	Min SuE	h	h_Greek	Eurasia
Khoekhoe	Russian	35.29491395	XLM-R	Syntactically close	a	a_Russian	Africa
Khoekhoe	Japanese	31.03028442	XLM-R	Phonologically close	b	b_Japanese	Africa
Khoekhoe	Indonesian	30.5939387	XLM-R	Inventorially close	c	c_Indonesian	Africa
Khoekhoe	Mandarin	32.58213823	XLM-R	Min SuE	d	d_Mandarin	Africa
Khoekhoe	Hebrew	29.69324606	XLM-R	Min SuE	e	e_Hebrew	Africa
Khoekhoe	Korean	27.87838429	XLM-R	Min SuE	f	f_Korean	Africa
Khoekhoe	Thai	34.91547735	XLM-R	Min SuE	g	g_Thai	Africa
Khoekhoe	Greek	30.1731874	XLM-R	Min SuE	h	h_Greek	Africa
Lango	Indonesian	65.0420985	XLM-R	Syntactically close	a	a_Indonesian	Africa
Lango	Thai	69.27641406	XLM-R	Phonologically close	b	b_Thai	Africa
Lango	Indonesian	NA	NA	Inventorially close	c	c_Indonesian	Africa
Lango	Mandarin	54.5945516	XLM-R	Min SuE	d	d_Mandarin	Africa
Lango	Hebrew	57.16768876	XLM-R	Min SuE	e	e_Hebrew	Africa
Lango	Korean	54.0565423	XLM-R	Min SuE	f	f_Korean	Africa
Lango	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Lango	Greek	57.57264275	XLM-R	Min SuE	h	h_Greek	Africa
Malagasy	Tagalog	6.791316961	XLM-R	Syntactically close	a	a_Tagalog	Africa
Malagasy	Indonesian	6.241350088	XLM-R	Phonologically close	b	b_Indonesian	Africa
Malagasy	Tagalog	NA	NA	Inventorially close	c	c_Tagalog	Africa
Malagasy	Mandarin	6.398307921	XLM-R	Min SuE	d	d_Mandarin	Africa
Malagasy	Hebrew	6.386496279	XLM-R	Min SuE	e	e_Hebrew	Africa
Malagasy	Korean	6.147499149	XLM-R	Min SuE	f	f_Korean	Africa
Malagasy	Thai	6.48356588	XLM-R	Min SuE	g	g_Thai	Africa
Malagasy	Greek	6.410310977	XLM-R	Min SuE	h	h_Greek	Africa
Mapudungun	Hindi	80.15191466	XLM-R	Syntactically close	a	a_Hindi	South America
Mapudungun	Tagalog	59.28058487	XLM-R	Phonologically close	b	b_Tagalog	South America
Mapudungun	Indonesian	47.46052268	XLM-R	Inventorially close	c	c_Indonesian	South America
Mapudungun	Mandarin	41.90387553	XLM-R	Min SuE	d	d_Mandarin	South America
Mapudungun	Hebrew	43.39531285	XLM-R	Min SuE	e	e_Hebrew	South America
Mapudungun	Korean	41.50823398	XLM-R	Min SuE	f	f_Korean	South America
Mapudungun	Thai	49.17221949	XLM-R	Min SuE	g	g_Thai	South America
Mapudungun	Greek	44.55090172	XLM-R	Min SuE	h	h_Greek	South America
Mixtec	Tagalog	32.72874936	XLM-R	Syntactically close	a	a_Tagalog	North America
Mixtec	Greek	18.02654035	XLM-R	Phonologically close	b	b_Greek	North America
Mixtec	Indonesian	20.5030831	XLM-R	Inventorially close	c	c_Indonesian	North America
Mixtec	Mandarin	17.72497206	XLM-R	Min SuE	d	d_Mandarin	North America
Mixtec	Hebrew	17.00551102	XLM-R	Min SuE	e	e_Hebrew	North America
Mixtec	Korean	16.12093978	XLM-R	Min SuE	f	f_Korean	North America
Mixtec	Thai	20.10640406	XLM-R	Min SuE	g	g_Thai	North America
Mixtec	Greek	NA	NA	Min SuE	h	h_Greek	North America
Oromo	Basque	17.15104847	XLM-R	Syntactically close	a	a_Basque	Africa
Oromo	Vietnamese	16.00860707	XLM-R	Phonologically close	b	b_Vietnamese	Africa
Oromo	Indonesian	16.48135326	XLM-R	Inventorially close	c	c_Indonesian	Africa
Oromo	Mandarin	16.80060814	XLM-R	Min SuE	d	d_Mandarin	Africa
Oromo	Hebrew	16.40394883	XLM-R	Min SuE	e	e_Hebrew	Africa
Oromo	Korean	15.99277935	XLM-R	Min SuE	f	f_Korean	Africa
Oromo	Thai	17.15670001	XLM-R	Min SuE	g	g_Thai	Africa
Oromo	Greek	15.93633416	XLM-R	Min SuE	h	h_Greek	Africa
Quechua	Turkish	52.35464818	XLM-R	Syntactically close	a	a_Turkish	South America
Quechua	Greek	47.97317347	XLM-R	Phonologically close	b	b_Greek	South America
Quechua	Spanish	46.80745317	XLM-R	Inventorially close	c	c_Spanish	South America
Quechua	Mandarin	45.3760776	XLM-R	Min SuE	d	d_Mandarin	South America
Quechua	Hebrew	49.05447097	XLM-R	Min SuE	e	e_Hebrew	South America
Quechua	Korean	47.14252404	XLM-R	Min SuE	f	f_Korean	South America
Quechua	Thai	53.50220886	XLM-R	Min SuE	g	g_Thai	South America
Quechua	Greek	NA	NA	Min SuE	h	h_Greek	South America
Sango	Thai	49.66848705	XLM-R	Syntactically close	a	a_Thai	Africa
Sango	Hindi	71.74618915	XLM-R	Phonologically close	b	b_Hindi	Africa
Sango	Indonesian	46.3594625	XLM-R	Inventorially close	c	c_Indonesian	Africa
Sango	Mandarin	38.94015795	XLM-R	Min SuE	d	d_Mandarin	Africa
Sango	Hebrew	39.08433063	XLM-R	Min SuE	e	e_Hebrew	Africa
Sango	Korean	37.46279181	XLM-R	Min SuE	f	f_Korean	Africa
Sango	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Sango	Greek	38.92228705	XLM-R	Min SuE	h	h_Greek	Africa
Sanuma	Basque	31.57624209	XLM-R	Syntactically close	a	a_Basque	South America
Sanuma	Hindi	43.84008838	XLM-R	Phonologically close	b	b_Hindi	South America
Sanuma	Korean	24.8834873	XLM-R	Inventorially close	c	c_Korean	South America
Sanuma	Mandarin	24.78692234	XLM-R	Min SuE	d	d_Mandarin	South America
Sanuma	Hebrew	26.64274839	XLM-R	Min SuE	e	e_Hebrew	South America
Sanuma	Korean	NA	NA	Min SuE	f	f_Korean	South America
Sanuma	Thai	32.74181842	XLM-R	Min SuE	g	g_Thai	South America
Sanuma	Greek	27.01376402	XLM-R	Min SuE	h	h_Greek	South America
Swahili	Hebrew	10.46138864	XLM-R	Syntactically close	a	a_Hebrew	Africa
Swahili	English	10.10204989	XLM-R	Phonologically close	b	b_English	Africa
Swahili	Indonesian	9.885104314	XLM-R	Inventorially close	c	c_Indonesian	Africa
Swahili	Mandarin	10.67673532	XLM-R	Min SuE	d	d_Mandarin	Africa
Swahili	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Africa
Swahili	Korean	10.08584434	XLM-R	Min SuE	f	f_Korean	Africa
Swahili	Thai	11.21905563	XLM-R	Min SuE	g	g_Thai	Africa
Swahili	Greek	10.24006059	XLM-R	Min SuE	h	h_Greek	Africa
Wichi	Basque	40.35521672	XLM-R	Syntactically close	a	a_Basque	South America
Wichi	Korean	34.05350858	XLM-R	Phonologically close	b	b_Korean	South America
Wichi	Tagalog	54.23134991	XLM-R	Inventorially close	c	c_Tagalog	South America
Wichi	Mandarin	34.35702758	XLM-R	Min SuE	d	d_Mandarin	South America
Wichi	Hebrew	35.14532392	XLM-R	Min SuE	e	e_Hebrew	South America
Wichi	Korean	NA	NA	Min SuE	f	f_Korean	South America
Wichi	Thai	40.6379891	XLM-R	Min SuE	g	g_Thai	South America
Wichi	Greek	37.28186708	XLM-R	Min SuE	h	h_Greek	South America
Yagua	Finnish	38.53687732	XLM-R	Syntactically close	a	a_Finnish	South America
Yagua	Japanese	34.33756528	XLM-R	Phonologically close	b	b_Japanese	South America
Yagua	Tagalog	51.83575827	XLM-R	Inventorially close	c	c_Tagalog	South America
Yagua	Mandarin	35.00933156	XLM-R	Min SuE	d	d_Mandarin	South America
Yagua	Hebrew	34.84185362	XLM-R	Min SuE	e	e_Hebrew	South America
Yagua	Korean	35.44539355	XLM-R	Min SuE	f	f_Korean	South America
Yagua	Thai	37.00487272	XLM-R	Min SuE	g	g_Thai	South America
Yagua	Greek	35.28722583	XLM-R	Min SuE	h	h_Greek	South America
Yaqui	Hindi	61.26022751	XLM-R	Syntactically close	a	a_Hindi	North America
Yaqui	Thai	41.11343663	XLM-R	Phonologically close	b	b_Thai	North America
Yaqui	Tagalog	50.76658571	XLM-R	Inventorially close	c	c_Tagalog	North America
Yaqui	Mandarin	35.30240885	XLM-R	Min SuE	d	d_Mandarin	North America
Yaqui	Hebrew	37.31709505	XLM-R	Min SuE	e	e_Hebrew	North America
Yaqui	Korean	36.17739237	XLM-R	Min SuE	f	f_Korean	North America
Yaqui	Thai	NA	NA	Min SuE	g	g_Thai	North America
Yaqui	Greek	37.54714543	XLM-R	Min SuE	h	h_Greek	North America
Yoruba	Thai	26.98442356	XLM-R	Syntactically close	a	a_Thai	Africa
Yoruba	Basque	26.56974436	XLM-R	Phonologically close	b	b_Basque	Africa
