target	transfer	ppl	model	how_close	lang_order	transfer_order	area_target
Yoruba	Indonesian	27.22218186	XLM-R	Inventorially close	c	c_Indonesian	Africa
Yoruba	Mandarin	23.81438445	XLM-R	Min SuE	d	d_Mandarin	Africa
Yoruba	Hebrew	23.02823232	XLM-R	Min SuE	e	e_Hebrew	Africa
Yoruba	Korean	21.6415841	XLM-R	Min SuE	f	f_Korean	Africa
Yoruba	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Yoruba	Greek	25.49965413	XLM-R	Min SuE	h	h_Greek	Africa
Alamblak	Hindi	3.803305626	mT5	Syntactically close	a	a_Hindi	Papunesia
Alamblak	Basque	3.802940178	mT5	Phonologically close	b	b_Basque	Papunesia
Alamblak	Indonesian	3.706408978	mT5	Inventorially close	c	c_Indonesian	Papunesia
Alamblak	Mandarin	3.681996393	mT5	Min SuE	d	d_Mandarin	Papunesia
Alamblak	Hebrew	3.789125061	mT5	Min SuE	e	e_Hebrew	Papunesia
Alamblak	Korean	3.694723749	mT5	Min SuE	f	f_Korean	Papunesia
Alamblak	Thai	3.6640275	mT5	Min SuE	g	g_Thai	Papunesia
Alamblak	Greek	3.659082699	mT5	Min SuE	h	h_Greek	Papunesia
Amele	Basque	3.689069414	mT5	Syntactically close	a	a_Basque	Papunesia
Amele	Basque	NA	NA	Phonologically close	b	b_Basque	Papunesia
Amele	Tagalog	3.656438303	mT5	Inventorially close	c	c_Tagalog	Papunesia
Amele	Mandarin	3.543251562	mT5	Min SuE	d	d_Mandarin	Papunesia
Amele	Hebrew	3.663903809	mT5	Min SuE	e	e_Hebrew	Papunesia
Amele	Korean	3.523417425	mT5	Min SuE	f	f_Korean	Papunesia
Amele	Thai	3.525246716	mT5	Min SuE	g	g_Thai	Papunesia
Amele	Greek	3.505058718	mT5	Min SuE	h	h_Greek	Papunesia
Apurina	Basque	3.148641682	mT5	Syntactically close	a	a_Basque	South America
Apurina	Hindi	3.198923922	mT5	Phonologically close	b	b_Hindi	South America
Apurina	Tagalog	3.189316273	mT5	Inventorially close	c	c_Tagalog	South America
Apurina	Mandarin	3.064105844	mT5	Min SuE	d	d_Mandarin	South America
Apurina	Hebrew	3.1741817	mT5	Min SuE	e	e_Hebrew	South America
Apurina	Korean	3.060616302	mT5	Min SuE	f	f_Korean	South America
Apurina	Thai	3.052244091	mT5	Min SuE	g	g_Thai	South America
Apurina	Greek	3.037719679	mT5	Min SuE	h	h_Greek	South America
Arabic	Hebrew	1.1079777	mT5	Syntactically close	a	a_Hebrew	Africa
Arabic	Hebrew	NA	NA	Phonologically close	b	b_Hebrew	Africa
Arabic	Persian	1.041104048	mT5	Inventorially close	c	c_Persian	Africa
Arabic	Mandarin	1.117337084	mT5	Min SuE	d	d_Mandarin	Africa
Arabic	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Africa
Arabic	Korean	1.088847327	mT5	Min SuE	f	f_Korean	Africa
Arabic	Thai	1.055349922	mT5	Min SuE	g	g_Thai	Africa
Arabic	Greek	1.035427499	mT5	Min SuE	h	h_Greek	Africa
Arapesh	Spanish	3.540210247	mT5	Syntactically close	a	a_Spanish	Papunesia
Arapesh	Basque	3.637433815	mT5	Phonologically close	b	b_Basque	Papunesia
Arapesh	Tagalog	3.612344074	mT5	Inventorially close	c	c_Tagalog	Papunesia
Arapesh	Mandarin	3.521223545	mT5	Min SuE	d	d_Mandarin	Papunesia
Arapesh	Hebrew	3.626716518	mT5	Min SuE	e	e_Hebrew	Papunesia
Arapesh	Korean	3.537020445	mT5	Min SuE	f	f_Korean	Papunesia
Arapesh	Thai	3.522933388	mT5	Min SuE	g	g_Thai	Papunesia
Arapesh	Greek	3.473444176	mT5	Min SuE	h	h_Greek	Papunesia
Barasano	Turkish	2.69372716	mT5	Syntactically close	a	a_Turkish	South America
Barasano	Hindi	2.755611324	mT5	Phonologically close	b	b_Hindi	South America
Barasano	Tagalog	2.811404181	mT5	Inventorially close	c	c_Tagalog	South America
Barasano	Mandarin	2.665164328	mT5	Min SuE	d	d_Mandarin	South America
Barasano	Hebrew	2.77826457	mT5	Min SuE	e	e_Hebrew	South America
Barasano	Korean	2.66873455	mT5	Min SuE	f	f_Korean	South America
Barasano	Thai	2.643835211	mT5	Min SuE	g	g_Thai	South America
Barasano	Greek	2.632473135	mT5	Min SuE	h	h_Greek	South America
Burmese	Korean	2.014494205	mT5	Syntactically close	a	a_Korean	Eurasia
Burmese	Thai	2.033882165	mT5	Phonologically close	b	b_Thai	Eurasia
Burmese	English	1.951196074	mT5	Inventorially close	c	c_English	Eurasia
Burmese	Mandarin	2.041348171	mT5	Min SuE	d	d_Mandarin	Eurasia
Burmese	Hebrew	2.057880402	mT5	Min SuE	e	e_Hebrew	Eurasia
Burmese	Korean	NA	NA	Min SuE	f	f_Korean	Eurasia
Burmese	Thai	NA	NA	Min SuE	g	g_Thai	Eurasia
Burmese	Greek	1.93141439	mT5	Min SuE	h	h_Greek	Eurasia
Chamorro	Tagalog	3.72659483	mT5	Syntactically close	a	a_Tagalog	Papunesia
Chamorro	Tagalog	NA	NA	Phonologically close	b	b_Tagalog	Papunesia
Chamorro	Indonesian	3.645715523	mT5	Inventorially close	c	c_Indonesian	Papunesia
Chamorro	Mandarin	3.650952101	mT5	Min SuE	d	d_Mandarin	Papunesia
Chamorro	Hebrew	3.763390207	mT5	Min SuE	e	e_Hebrew	Papunesia
Chamorro	Korean	3.636553526	mT5	Min SuE	f	f_Korean	Papunesia
Chamorro	Thai	3.6269876	mT5	Min SuE	g	g_Thai	Papunesia
Chamorro	Greek	3.637028074	mT5	Min SuE	h	h_Greek	Papunesia
Daga	Hindi	3.901750135	mT5	Syntactically close	a	a_Hindi	Papunesia
Daga	Basque	3.899781609	mT5	Phonologically close	b	b_Basque	Papunesia
Daga	Thai	3.741287279	mT5	Inventorially close	c	c_Thai	Papunesia
Daga	Mandarin	3.756028938	mT5	Min SuE	d	d_Mandarin	Papunesia
Daga	Hebrew	3.882734299	mT5	Min SuE	e	e_Hebrew	Papunesia
Daga	Korean	3.759754372	mT5	Min SuE	f	f_Korean	Papunesia
Daga	Thai	NA	NA	Min SuE	g	g_Thai	Papunesia
Daga	Greek	3.72580905	mT5	Min SuE	h	h_Greek	Papunesia
Fijian	Tagalog	2.672494555	mT5	Syntactically close	a	a_Tagalog	Papunesia
Fijian	Tagalog	NA	NA	Phonologically close	b	b_Tagalog	Papunesia
Fijian	Indonesian	2.588882732	mT5	Inventorially close	c	c_Indonesian	Papunesia
Fijian	Mandarin	2.613667345	mT5	Min SuE	d	d_Mandarin	Papunesia
Fijian	Hebrew	2.664279938	mT5	Min SuE	e	e_Hebrew	Papunesia
Fijian	Korean	2.55410614	mT5	Min SuE	f	f_Korean	Papunesia
Fijian	Thai	2.525509357	mT5	Min SuE	g	g_Thai	Papunesia
Fijian	Greek	2.503586626	mT5	Min SuE	h	h_Greek	Papunesia
Georgian	Basque	3.592941952	mT5	Syntactically close	a	a_Basque	Eurasia
Georgian	Hebrew	3.873958588	mT5	Phonologically close	b	b_Hebrew	Eurasia
Georgian	Persian	3.601203978	mT5	Inventorially close	c	c_Persian	Eurasia
Georgian	Mandarin	3.716598272	mT5	Min SuE	d	d_Mandarin	Eurasia
Georgian	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Eurasia
Georgian	Korean	3.534535217	mT5	Min SuE	f	f_Korean	Eurasia
Georgian	Thai	3.56578455	mT5	Min SuE	g	g_Thai	Eurasia
Georgian	Greek	3.589266491	mT5	Min SuE	h	h_Greek	Eurasia
Guarani	Basque	3.38618083	mT5	Syntactically close	a	a_Basque	South America
Guarani	Hindi	3.366025114	mT5	Phonologically close	b	b_Hindi	South America
Guarani	Spanish	3.287478161	mT5	Inventorially close	c	c_Spanish	South America
Guarani	Mandarin	3.262150669	mT5	Min SuE	d	d_Mandarin	South America
Guarani	Hebrew	3.392163706	mT5	Min SuE	e	e_Hebrew	South America
Guarani	Korean	3.228127241	mT5	Min SuE	f	f_Korean	South America
Guarani	Thai	3.226795101	mT5	Min SuE	g	g_Thai	South America
Guarani	Greek	3.231796885	mT5	Min SuE	h	h_Greek	South America
Hausa	Thai	2.133413887	mT5	Syntactically close	a	a_Thai	Africa
Hausa	Vietnamese	2.239328957	mT5	Phonologically close	b	b_Vietnamese	Africa
Hausa	Indonesian	2.210157156	mT5	Inventorially close	c	c_Indonesian	Africa
Hausa	Mandarin	2.241862965	mT5	Min SuE	d	d_Mandarin	Africa
Hausa	Hebrew	2.292998552	mT5	Min SuE	e	e_Hebrew	Africa
Hausa	Korean	2.16583395	mT5	Min SuE	f	f_Korean	Africa
Hausa	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Hausa	Greek	2.139698648	mT5	Min SuE	h	h_Greek	Africa
Jakaltek	Tagalog	3.558809519	mT5	Syntactically close	a	a_Tagalog	North America
Jakaltek	Basque	3.543100357	mT5	Phonologically close	b	b_Basque	North America
Jakaltek	Mandarin	3.397130775	mT5	Inventorially close	c	c_Mandarin	North America
Jakaltek	Mandarin	NA	NA	Min SuE	d	d_Mandarin	North America
Jakaltek	Hebrew	3.4942523	mT5	Min SuE	e	e_Hebrew	North America
Jakaltek	Korean	3.409990454	mT5	Min SuE	f	f_Korean	North America
Jakaltek	Thai	3.406140709	mT5	Min SuE	g	g_Thai	North America
Jakaltek	Greek	3.381161165	mT5	Min SuE	h	h_Greek	North America
Kewa	Japanese	3.624637508	mT5	Syntactically close	a	a_Japanese	Papunesia
Kewa	Basque	3.754535389	mT5	Phonologically close	b	b_Basque	Papunesia
Kewa	Tagalog	3.734721375	mT5	Inventorially close	c	c_Tagalog	Papunesia
Kewa	Mandarin	3.652876949	mT5	Min SuE	d	d_Mandarin	Papunesia
Kewa	Hebrew	3.743242455	mT5	Min SuE	e	e_Hebrew	Papunesia
Kewa	Korean	3.643940783	mT5	Min SuE	f	f_Korean	Papunesia
Kewa	Thai	3.61440835	mT5	Min SuE	g	g_Thai	Papunesia
Kewa	Greek	3.606656885	mT5	Min SuE	h	h_Greek	Papunesia
Khalkha	Japanese	3.352811766	mT5	Syntactically close	a	a_Japanese	Eurasia
Khalkha	English	3.375544262	mT5	Phonologically close	b	b_English	Eurasia
Khalkha	Finnish	3.438901711	mT5	Inventorially close	c	c_Finnish	Eurasia
Khalkha	Mandarin	3.373293114	mT5	Min SuE	d	d_Mandarin	Eurasia
Khalkha	Hebrew	3.476634073	mT5	Min SuE	e	e_Hebrew	Eurasia
Khalkha	Korean	3.360917425	mT5	Min SuE	f	f_Korean	Eurasia
Khalkha	Thai	3.329180956	mT5	Min SuE	g	g_Thai	Eurasia
Khalkha	Greek	3.318166161	mT5	Min SuE	h	h_Greek	Eurasia
Khoekhoe	Russian	3.049115896	mT5	Syntactically close	a	a_Russian	Africa
Khoekhoe	Japanese	3.123168659	mT5	Phonologically close	b	b_Japanese	Africa
Khoekhoe	Indonesian	3.133103132	mT5	Inventorially close	c	c_Indonesian	Africa
Khoekhoe	Mandarin	3.11427002	mT5	Min SuE	d	d_Mandarin	Africa
Khoekhoe	Hebrew	3.284747553	mT5	Min SuE	e	e_Hebrew	Africa
Khoekhoe	Korean	3.134468651	mT5	Min SuE	f	f_Korean	Africa
Khoekhoe	Thai	3.133839321	mT5	Min SuE	g	g_Thai	Africa
Khoekhoe	Greek	3.107347012	mT5	Min SuE	h	h_Greek	Africa
Lango	Indonesian	3.635064697	mT5	Syntactically close	a	a_Indonesian	Africa
Lango	Thai	3.571908951	mT5	Phonologically close	b	b_Thai	Africa
Lango	Indonesian	NA	NA	Inventorially close	c	c_Indonesian	Africa
Lango	Mandarin	3.59601779	mT5	Min SuE	d	d_Mandarin	Africa
Lango	Hebrew	3.699673605	mT5	Min SuE	e	e_Hebrew	Africa
Lango	Korean	3.592683983	mT5	Min SuE	f	f_Korean	Africa
Lango	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Lango	Greek	3.566990185	mT5	Min SuE	h	h_Greek	Africa
Malagasy	Tagalog	1.89707818	mT5	Syntactically close	a	a_Tagalog	Africa
Malagasy	Indonesian	1.831473041	mT5	Phonologically close	b	b_Indonesian	Africa
Malagasy	Tagalog	NA	NA	Inventorially close	c	c_Tagalog	Africa
Malagasy	Mandarin	1.853317189	mT5	Min SuE	d	d_Mandarin	Africa
Malagasy	Hebrew	1.885425067	mT5	Min SuE	e	e_Hebrew	Africa
Malagasy	Korean	1.809244037	mT5	Min SuE	f	f_Korean	Africa
Malagasy	Thai	1.774851656	mT5	Min SuE	g	g_Thai	Africa
Malagasy	Greek	1.750254822	mT5	Min SuE	h	h_Greek	Africa
Mapudungun	Hindi	3.704233265	mT5	Syntactically close	a	a_Hindi	South America
Mapudungun	Tagalog	3.718584871	mT5	Phonologically close	b	b_Tagalog	South America
Mapudungun	Indonesian	3.604028511	mT5	Inventorially close	c	c_Indonesian	South America
Mapudungun	Mandarin	3.569570732	mT5	Min SuE	d	d_Mandarin	South America
Mapudungun	Hebrew	3.69218092	mT5	Min SuE	e	e_Hebrew	South America
Mapudungun	Korean	3.580425692	mT5	Min SuE	f	f_Korean	South America
Mapudungun	Thai	3.574215174	mT5	Min SuE	g	g_Thai	South America
Mapudungun	Greek	3.557107592	mT5	Min SuE	h	h_Greek	South America
Mixtec	Tagalog	2.950511408	mT5	Syntactically close	a	a_Tagalog	North America
Mixtec	Greek	2.656107235	mT5	Phonologically close	b	b_Greek	North America
Mixtec	Indonesian	2.694647312	mT5	Inventorially close	c	c_Indonesian	North America
Mixtec	Mandarin	2.685886812	mT5	Min SuE	d	d_Mandarin	North America
Mixtec	Hebrew	2.747959185	mT5	Min SuE	e	e_Hebrew	North America
Mixtec	Korean	2.705251408	mT5	Min SuE	f	f_Korean	North America
Mixtec	Thai	2.678571081	mT5	Min SuE	g	g_Thai	North America
Mixtec	Greek	NA	NA	Min SuE	h	h_Greek	North America
Oromo	Basque	3.15661459	mT5	Syntactically close	a	a_Basque	Africa
Oromo	Vietnamese	3.098005629	mT5	Phonologically close	b	b_Vietnamese	Africa
Oromo	Indonesian	3.086091757	mT5	Inventorially close	c	c_Indonesian	Africa
Oromo	Mandarin	3.076322269	mT5	Min SuE	d	d_Mandarin	Africa
Oromo	Hebrew	3.150054455	mT5	Min SuE	e	e_Hebrew	Africa
Oromo	Korean	3.026194286	mT5	Min SuE	f	f_Korean	Africa
Oromo	Thai	3.026962328	mT5	Min SuE	g	g_Thai	Africa
Oromo	Greek	3.02007575	mT5	Min SuE	h	h_Greek	Africa
Quechua	Turkish	3.194779634	mT5	Syntactically close	a	a_Turkish	South America
Quechua	Greek	3.074091339	mT5	Phonologically close	b	b_Greek	South America
Quechua	Spanish	3.171518898	mT5	Inventorially close	c	c_Spanish	South America
Quechua	Mandarin	3.134633017	mT5	Min SuE	d	d_Mandarin	South America
Quechua	Hebrew	3.244945717	mT5	Min SuE	e	e_Hebrew	South America
Quechua	Korean	3.133422947	mT5	Min SuE	f	f_Korean	South America
Quechua	Thai	3.111240482	mT5	Min SuE	g	g_Thai	South America
Quechua	Greek	NA	NA	Min SuE	h	h_Greek	South America
Sango	Thai	2.199905682	mT5	Syntactically close	a	a_Thai	Africa
Sango	Hindi	2.282313919	mT5	Phonologically close	b	b_Hindi	Africa
Sango	Indonesian	2.23498702	mT5	Inventorially close	c	c_Indonesian	Africa
Sango	Mandarin	2.278096676	mT5	Min SuE	d	d_Mandarin	Africa
Sango	Hebrew	2.363578844	mT5	Min SuE	e	e_Hebrew	Africa
Sango	Korean	2.245672035	mT5	Min SuE	f	f_Korean	Africa
Sango	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Sango	Greek	2.203075743	mT5	Min SuE	h	h_Greek	Africa
Sanuma	Basque	2.741619205	mT5	Syntactically close	a	a_Basque	South America
Sanuma	Hindi	2.770150328	mT5	Phonologically close	b	b_Hindi	South America
Sanuma	Korean	2.65762434	mT5	Inventorially close	c	c_Korean	South America
Sanuma	Mandarin	2.665030622	mT5	Min SuE	d	d_Mandarin	South America
Sanuma	Hebrew	2.757103252	mT5	Min SuE	e	e_Hebrew	South America
Sanuma	Korean	NA	NA	Min SuE	f	f_Korean	South America
Sanuma	Thai	2.671386337	mT5	Min SuE	g	g_Thai	South America
Sanuma	Greek	2.645229959	mT5	Min SuE	h	h_Greek	South America
Swahili	Hebrew	2.377528858	mT5	Syntactically close	a	a_Hebrew	Africa
Swahili	English	2.264210892	mT5	Phonologically close	b	b_English	Africa
Swahili	Indonesian	2.327437115	mT5	Inventorially close	c	c_Indonesian	Africa
Swahili	Mandarin	2.312975264	mT5	Min SuE	d	d_Mandarin	Africa
Swahili	Hebrew	NA	NA	Min SuE	e	e_Hebrew	Africa
Swahili	Korean	2.25667038	mT5	Min SuE	f	f_Korean	Africa
Swahili	Thai	2.213928223	mT5	Min SuE	g	g_Thai	Africa
Swahili	Greek	2.210638237	mT5	Min SuE	h	h_Greek	Africa
Wichi	Basque	3.219480848	mT5	Syntactically close	a	a_Basque	South America
Wichi	Korean	3.10457449	mT5	Phonologically close	b	b_Korean	South America
Wichi	Tagalog	3.258739805	mT5	Inventorially close	c	c_Tagalog	South America
Wichi	Mandarin	3.110311604	mT5	Min SuE	d	d_Mandarin	South America
Wichi	Hebrew	3.193622923	mT5	Min SuE	e	e_Hebrew	South America
Wichi	Korean	NA	NA	Min SuE	f	f_Korean	South America
Wichi	Thai	3.094685507	mT5	Min SuE	g	g_Thai	South America
Wichi	Greek	3.067313671	mT5	Min SuE	h	h_Greek	South America
Yagua	Finnish	3.255096054	mT5	Syntactically close	a	a_Finnish	South America
Yagua	Japanese	3.184699059	mT5	Phonologically close	b	b_Japanese	South America
Yagua	Tagalog	3.453537464	mT5	Inventorially close	c	c_Tagalog	South America
Yagua	Mandarin	3.169919825	mT5	Min SuE	d	d_Mandarin	South America
Yagua	Hebrew	3.2522223	mT5	Min SuE	e	e_Hebrew	South America
Yagua	Korean	3.185963297	mT5	Min SuE	f	f_Korean	South America
Yagua	Thai	3.174884462	mT5	Min SuE	g	g_Thai	South America
Yagua	Greek	3.140186071	mT5	Min SuE	h	h_Greek	South America
Yaqui	Hindi	3.472152901	mT5	Syntactically close	a	a_Hindi	North America
Yaqui	Thai	3.380705023	mT5	Phonologically close	b	b_Thai	North America
Yaqui	Tagalog	3.485522175	mT5	Inventorially close	c	c_Tagalog	North America
Yaqui	Mandarin	3.408519363	mT5	Min SuE	d	d_Mandarin	North America
Yaqui	Hebrew	3.486863995	mT5	Min SuE	e	e_Hebrew	North America
Yaqui	Korean	3.398181105	mT5	Min SuE	f	f_Korean	North America
Yaqui	Thai	NA	NA	Min SuE	g	g_Thai	North America
Yaqui	Greek	3.373979282	mT5	Min SuE	h	h_Greek	North America
Yoruba	Thai	1.975709534	mT5	Syntactically close	a	a_Thai	Africa
Yoruba	Basque	1.991229367	mT5	Phonologically close	b	b_Basque	Africa
Yoruba	Indonesian	1.99521246	mT5	Inventorially close	c	c_Indonesian	Africa
Yoruba	Mandarin	2.046425104	mT5	Min SuE	d	d_Mandarin	Africa
Yoruba	Hebrew	2.071849465	mT5	Min SuE	e	e_Hebrew	Africa
Yoruba	Korean	1.984641504	mT5	Min SuE	f	f_Korean	Africa
Yoruba	Thai	NA	NA	Min SuE	g	g_Thai	Africa
Yoruba	Greek	1.954998922	mT5	Min SuE	h	h_Greek	Africa
